j_name,seed,final_states,final_avg_p,track_count,stable_tracks,node_count,edge_count,component_count,largest_component,mean_degree,max_degree,mean_edge_K,mean_edge_d,mean_geodesic_d,max_geodesic_d,final_avg_memory,final_max_memory
metric_exp,38,120,0.11044869880942013,164,30,30,31,6,12,2.066666666666667,4,0.39764923639199523,0.9689428627199154,3.2620318131430808,7.669209895529505,0.3709839679049248,0.5047668567422962
metric_exp,39,40,0.03927507877515514,144,36,36,42,6,15,2.3333333333333335,5,0.41867042043406555,0.9308115863811112,2.73625376032649,6.928742055764346,0.36098684963954797,0.5047668567422962
metric_exp,40,120,0.07879963567045117,207,25,25,29,7,8,2.32,6,0.42370419511810803,0.9190121575225058,1.4294733990939867,3.3979003599339244,0.4226691705131157,0.5047668567422962
metric_exp,41,120,0.09673800060694374,138,31,31,32,6,10,2.064516129032258,4,0.4161614016678616,0.9075371390375652,2.310185324662114,5.304606401405464,0.30037189154280514,0.5047668567422962
metric_exp,42,120,0.08223047160799066,179,29,29,33,6,9,2.2758620689655173,4,0.4468581623765023,0.8766288269643947,1.8880091610881704,5.173246633892484,0.39847599320223415,0.5047668567422962
metric_exp,43,120,0.14882816700419726,138,39,39,47,8,17,2.41025641025641,6,0.39184378131715486,0.9767164710217159,3.195111537541605,8.79041185782195,0.2672115665855857,0.5047668567422962
metric_exp,44,120,0.10945106733258811,162,32,32,39,5,11,2.4375,4,0.42565338039304623,0.8931526771458917,2.665516739742787,7.609173378370764,0.18946169765953944,0.5047668567422962
metric_exp,45,120,0.10526756475488379,153,32,32,45,6,12,2.8125,6,0.3791172017617809,1.0214038191819126,2.020217739900544,4.840085968526717,0.3574354757289206,0.5047668567422962
metric_exp,46,120,0.08843392639104176,170,24,24,18,10,9,1.5,4,0.3931595809878141,0.9734135111520745,2.188698897197816,5.0686600267815525,0.42681768934413405,0.5047668567422962
metric_exp,47,120,0.1390344005138227,155,30,30,43,6,12,2.8666666666666667,5,0.436965699612374,0.8949545553527036,2.1894191698965235,6.188597163807113,0.23523439176949804,0.5047668567422962
metric_exp,48,120,0.08146451517281046,151,29,29,34,6,15,2.3448275862068964,4,0.38145881789537794,0.9976843573525858,2.860497566769085,7.446818023476747,0.3740720172860922,0.5047668567422962
metric_exp,49,120,0.07721100200640743,160,27,27,22,10,5,1.6296296296296295,4,0.3966169219951791,0.9821930123062588,1.481954268388287,3.548865117483434,0.3841676914963692,0.5047668567422962
exp_alpha_0_5,0,120,0.11271995189483085,84,4,4,2,2,2,1,1,0.5453145438440921,0.7726406963528617,0.7726406963528617,1.365367688756918,0.4733498670906744,0.5045902726720848
exp_alpha_0_5,1,120,0.11085805866705208,110,2,2,1,1,2,1,1,0.2952671582901823,1.2198747111472417,1.2198747111472417,1.2198747111472417,0.4696650918082852,0.5027162725805205
exp_alpha_0_5,2,120,0.12037359123778858,96,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.4737519014985948,0.5038356184411806
exp_alpha_0_5,3,120,0.10586493415773209,96,2,2,0,2,1,0,0,0.0,0.0,0.0,0.0,0.4768252312963864,0.503883705064112
exp_alpha_0_5,4,120,0.11255805427201898,97,3,3,2,1,3,1.3333333333333333,2,0.35568863924785504,1.0486289901404942,1.3981719868539924,2.0972579802809883,0.46709620952004166,0.5037802859693944
exp_alpha_0_5,5,120,0.11242819728709756,84,8,8,17,1,8,4.25,6,0.36305524532894984,1.0663126180614497,1.472980333052921,2.6118401637281687,0.47741109448921815,0.5037802859693944
exp_alpha_0_5,6,120,0.12133836849760707,74,6,6,5,2,4,1.6666666666666667,3,0.41833647841104493,0.8999269223014144,1.2322433656062932,2.178054617476051,0.4735043186086446,0.5037802859693944
exp_alpha_0_5,7,120,0.09783158207990941,99,5,5,2,3,2,0.8,1,0.3875204455827289,0.9983453982315902,0.9983453982315902,1.318375767069561,0.45444240128757535,0.49293644101310524
exp_alpha_0_5,8,120,0.13039445473467162,104,6,6,4,2,4,1.3333333333333333,2,0.3784304209348008,0.9978733101049652,1.498054203932556,2.729214447900068,0.46096263056024495,0.5037802859693944
exp_alpha_0_5,9,120,0.10873915563501445,95,3,3,1,2,2,0.6666666666666666,1,0.3245369905872368,1.1253557567699768,1.1253557567699768,1.1253557567699768,0.4667317882948661,0.5042497134612948
exp_alpha_0_5,10,120,0.10583467085728673,76,6,6,6,2,5,2,3,0.3529888317413702,1.0574268084984573,1.4330663546238978,2.399521177684713,0.48320501502735963,0.5038563574491294
exp_alpha_0_5,11,120,0.11745972758291862,114,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.4620550589784735,0.5037802859693944
exp_alpha_0_5,12,120,0.11124731915822443,90,4,4,1,3,2,0.5,1,0.31930429283379075,1.1416107348363038,1.1416107348363038,1.1416107348363038,0.46789837886784513,0.49983884732354456
exp_alpha_0_5,13,120,0.11444985622184779,98,3,3,1,2,2,0.6666666666666666,1,0.3232994603346773,1.1291762634922378,1.1291762634922378,1.1291762634922378,0.4742105705911904,0.5038697362887351
exp_alpha_0_5,14,120,0.11631348456599551,91,5,5,4,1,5,1.6,2,0.3733018918212746,1.0044069849451502,1.9632136583600057,4.017627939780601,0.47675381741487155,0.5037802859693944
exp_alpha_0_5,15,120,0.10075917669040577,77,5,5,6,1,5,2.4,3,0.3682202196685893,1.021474560520671,1.5689029479660526,3.2095616636358533,0.4770143948057709,0.5038563574491294
exp_alpha_0_5,16,120,0.12203208112626754,106,2,2,0,2,1,0,0,0.0,0.0,0.0,0.0,0.4691288387559985,0.5016572205237222
exp_alpha_0_5,17,120,0.10933714930034216,104,3,3,1,2,2,0.6666666666666666,1,0.29254929586045797,1.2291220936540257,1.2291220936540257,1.2291220936540257,0.4728873550737464,0.5037802859693944
exp_alpha_0_5,18,120,0.11651245237966332,94,7,7,9,2,6,2.5714285714285716,4,0.41633635960511867,0.9507253837181001,1.6430309392189113,3.438942965640571,0.47257249879747887,0.5016448090604372
exp_alpha_0_5,19,120,0.13262751110615675,147,4,4,2,2,3,1,2,0.2939317245498958,1.2244338288357839,1.6325784384477118,2.4488676576715678,0.397468444731889,0.474850312935652
exp_alpha_0_5,20,120,0.10794323030350261,89,2,2,0,2,1,0,0,0.0,0.0,0.0,0.0,0.46082982011218176,0.503883705064112
exp_alpha_0_5,21,120,0.13638457376845967,94,8,8,10,2,7,2.5,4,0.38794294867011553,0.9824780849388293,1.7939525521623056,3.8425806920299594,0.47000087806906043,0.49902369310759903
exp_alpha_0_5,22,120,0.1173429709502713,111,5,5,6,1,5,2.4,3,0.32435124251431136,1.1324583081433746,1.5645782809947661,2.5023539764543044,0.4645669038288018,0.5037802859693944
exp_alpha_0_5,23,120,0.10884639634709589,112,4,4,2,2,2,1,1,0.29841728371559517,1.2163219004754087,1.2163219004754087,1.3352843889017971,0.4539843516424446,0.5010238213989545
exp_alpha_0_5,24,120,0.11533756331723714,98,7,7,7,1,7,2,3,0.32921306741309414,1.138618008426322,2.2432920905504474,4.394944390109822,0.4760050541744864,0.503883705064112
exp_alpha_0_5,25,120,0.10749398821495974,105,3,3,1,2,2,0.6666666666666666,1,0.26003961634701267,1.3469212890083915,1.3469212890083915,1.3469212890083915,0.4550818692100815,0.5047668567422962
exp_alpha_0_5,26,120,0.13041352536100886,87,4,4,0,4,1,0,0,0.0,0.0,0.0,0.0,0.46329003502874916,0.5038371278987165
exp_alpha_0_5,27,120,0.13030814666548388,79,4,4,2,2,3,1,2,0.39730617645092453,0.9619575193477874,1.2826100257970499,1.9239150386955748,0.48072108826646226,0.5047668567422962
exp_alpha_0_5,28,120,0.11529233956762971,99,5,5,2,3,3,0.8,2,0.4055990152026978,0.9221959434257488,1.2295945912343318,1.8443918868514977,0.45936994250639074,0.5047668567422962
exp_alpha_0_5,29,120,0.11816652969080914,120,5,5,5,1,5,2,4,0.3128764416410154,1.1778255265107038,1.722896358016112,2.4487726208839176,0.44484980897121595,0.5016448090604372
exp_alpha_0_5,30,120,0.11467983264318113,115,5,5,3,2,4,1.2,2,0.34379338191484915,1.0938453293582902,1.8693263173229295,3.2815359880748702,0.47445792520516833,0.503883705064112
exp_alpha_0_5,31,120,0.11558297327575437,122,4,4,5,1,4,2.5,3,0.40804367600098834,1.0432772069330425,1.1060583262967087,1.4199639231150405,0.44932128297293755,0.5019016710920667
exp_alpha_0_5,32,120,0.11295075475310748,81,5,5,4,1,5,1.6,2,0.3665254162343839,1.0371667535900468,2.1009152264799917,4.148667014360187,0.4895560721336954,0.5037802859693944
exp_alpha_0_5,33,120,0.10799383923012502,105,2,2,0,2,1,0,0,0.0,0.0,0.0,0.0,0.47180312517883166,0.5047668567422962
exp_alpha_0_5,34,120,0.11728772074945927,121,5,5,2,3,2,0.8,1,0.4618671945239611,0.7800687873553311,0.7800687873553311,0.9034391815057694,0.46103385727081886,0.5003694557746148
exp_alpha_0_5,35,120,0.11250841447544829,92,4,4,3,1,4,1.5,2,0.2687579462940259,1.315773569974175,2.200948994824069,3.9473207099225247,0.4801560836800975,0.49861150381763114
exp_alpha_0_5,36,120,0.1283393284193196,120,6,6,6,1,6,2,4,0.30786022061759194,1.1960241305222317,2.2261773008812114,3.998662579015286,0.4626757228005477,0.49466665570727464
exp_alpha_0_5,37,120,0.11765136088798964,82,3,3,1,2,2,0.6666666666666666,1,0.44823723342002275,0.8024326478394107,0.8024326478394107,0.8024326478394107,0.46009324916688965,0.5041957264750021
exp_alpha_0_5,38,120,0.11777883646951666,100,4,4,1,3,2,0.5,1,0.6916738295034662,0.36864077913044424,0.36864077913044424,0.36864077913044424,0.4548397715832259,0.5037802859693944
exp_alpha_0_5,39,120,0.11488965665296771,101,4,4,3,2,3,1.5,2,0.3993339628494876,1.027057007345873,1.027057007345873,1.3763264228070184,0.4698818026040991,0.5044428011003845
exp_alpha_0_5,40,120,0.12310783259672177,100,2,2,0,2,1,0,0,0.0,0.0,0.0,0.0,0.4812407627084195,0.5037802859693944
exp_alpha_0_5,41,120,0.13038048086848583,89,5,5,7,1,5,2.8,3,0.3422038342821286,1.100784274797046,1.320885584803595,2.000934785228714,0.4842227381717436,0.5047668567422962
exp_alpha_0_5,42,120,0.12346077084500581,101,4,4,2,2,3,1,2,0.3279935060248643,1.1191980749187902,1.4922640998917203,2.2383961498375804,0.4677591630521746,0.5037802859693944
exp_alpha_0_5,43,120,0.11495893155521938,84,7,7,8,1,7,2.2857142857142856,3,0.3781601389515075,0.9943682811572074,1.933320166882779,3.9977476817257296,0.4726629204074691,0.4927789648738905
exp_alpha_0_5,44,120,0.11773128487461085,132,4,4,3,2,3,1.5,2,0.3989775797419116,0.9499439243242035,0.9499439243242035,1.3149626741635052,0.44913429330500604,0.49083596986496925
exp_alpha_0_5,45,120,0.14887102508750233,107,3,3,1,2,2,0.6666666666666666,1,0.469324274824029,0.7564613319195965,0.7564613319195965,0.7564613319195965,0.45184292794327985,0.4959447520213065
exp_alpha_0_5,46,120,0.11107539391916302,108,2,2,0,2,1,0,0,0.0,0.0,0.0,0.0,0.4664900418532953,0.5047668567422962
exp_alpha_0_5,47,120,0.12766217849717013,100,5,5,5,1,5,2,3,0.3688900218629554,1.052931659473686,1.8931469302096797,3.2730781862615363,0.4522981108043931,0.4970691656609348
exp_alpha_0_5,48,120,0.11281982386298649,123,8,8,10,1,8,2.5,4,0.3962637617818253,1.0346054164478369,1.9001305948763687,3.432226408880899,0.4569877925362833,0.4917907762164593
exp_alpha_0_5,49,120,0.15195316697199,116,3,3,0,3,1,0,0,0.0,0.0,0.0,0.0,0.4588557300922145,0.4940763009496506
exp_alpha_1_0,0,120,0.09238311596518682,147,32,32,42,6,15,2.625,6,0.395780070214831,0.9778342502615985,2.8522140687996007,7.2407750670632085,0.36018125201567924,0.5047668567422962
exp_alpha_1_0,1,40,0.04210631759248555,155,31,31,50,4,15,3.225806451612903,6,0.4080322579641818,0.9503947050475521,3.0714642347700196,8.829697097489232,0.36761132757783027,0.5047668567422962
exp_alpha_1_0,2,120,0.10703638000822338,168,30,30,40,6,11,2.6666666666666665,6,0.4107289776332081,0.9355817648009153,2.1232691011211227,6.494499549398165,0.40038926163704014,0.5047668567422962
exp_alpha_1_0,3,120,0.07677743488371146,135,29,29,39,8,9,2.689655172413793,6,0.42812132801215413,0.90151939073312,1.3144049602911307,3.103027470415465,0.40701879477578246,0.5047668567422962
exp_alpha_1_0,4,120,0.10336111061701315,151,29,29,38,6,14,2.6206896551724137,7,0.41042213302361436,0.9332777298523218,2.3908636274346575,5.986291919987991,0.3786627016273522,0.5047668567422962
exp_alpha_1_0,5,120,0.0977908291684994,154,27,27,26,10,9,1.9259259259259258,5,0.41761585127950956,0.9306054677029844,1.8833080865426746,4.5641486299209335,0.37510804438620604,0.5047668567422962
exp_alpha_1_0,6,120,0.08561615896322629,153,27,27,25,7,7,1.8518518518518519,5,0.43524271265869424,0.8954403951610886,1.8747693766647109,5.369410968414098,0.3795238783846473,0.5047668567422962
exp_alpha_1_0,7,120,0.18377306711384914,142,33,33,52,6,18,3.1515151515151514,7,0.37151645603819716,1.0320276508582027,2.835797630641019,7.258124588727813,0.19538165239496597,0.5047668567422962
exp_alpha_1_0,8,120,0.09835065799525752,144,31,31,48,5,13,3.096774193548387,6,0.40105854999288854,0.9688513708895634,2.2793949854149687,6.036727029984595,0.34416875673091,0.5047668567422962
exp_alpha_1_0,9,120,0.07712513183387702,173,21,21,14,9,6,1.3333333333333333,3,0.44912641725102853,0.8815183646426435,1.6241300766838471,4.126850607630274,0.43754868726038804,0.5047668567422962
exp_alpha_1_0,10,120,0.1047412324092615,152,32,32,42,4,16,2.625,5,0.37469589683166715,1.0286791319283974,3.059458752846653,8.288281096762827,0.3457737350367505,0.5047668567422962
exp_alpha_1_0,11,120,0.10115833121825112,128,34,34,45,10,8,2.6470588235294117,5,0.4683106125446591,0.8458477480805745,1.5849622990361611,4.297506651307785,0.3424037323245275,0.5047668567422962
exp_alpha_1_0,12,120,0.10738419590011741,142,35,35,49,2,34,2.8,5,0.3881155682802017,1.003724098351374,6.297281313383092,15.371983827316901,0.40353337168844206,0.5047668567422962
exp_alpha_1_0,13,120,0.11609760017781233,144,29,29,33,9,8,2.2758620689655173,4,0.4099582053868319,0.9414604259280289,1.5538610049635944,4.707936437886057,0.26787378175143284,0.5047668567422962
exp_alpha_1_0,14,120,0.09228131658652436,162,34,34,59,5,25,3.4705882352941178,7,0.40205162057660626,0.9828943294911731,3.3416954990935053,7.82649069379718,0.3971881950203033,0.5047668567422962
exp_alpha_1_0,15,120,0.150346945646925,143,33,33,48,6,14,2.909090909090909,6,0.40181290948493903,0.967504024772578,2.6894564918921633,6.164688794126027,0.21344471635346104,0.5047668567422962
exp_alpha_1_0,16,120,0.09294014776635366,159,34,34,42,8,13,2.4705882352941178,6,0.43613174754953826,0.8770332563155181,2.349025004267628,5.346497353392227,0.28716596912238646,0.5047668567422962
exp_alpha_1_0,17,120,0.09988915068674217,150,35,35,54,5,28,3.085714285714286,7,0.42240450081521225,0.9161745180849413,4.050915644034901,8.614208514788508,0.39762851962542123,0.5047668567422962
exp_alpha_1_0,18,120,0.08165216210657708,186,33,33,43,9,15,2.606060606060606,7,0.40455896621040816,0.9493764865050027,2.464018465609901,6.663512787992193,0.40727222822284836,0.5047668567422962
exp_alpha_1_0,19,120,0.08789092611359166,144,35,35,38,9,15,2.1714285714285713,6,0.40126451411456565,0.9555920415353627,2.1845997082855804,4.866055242533947,0.31819839874642597,0.5047668567422962
exp_alpha_1_0,20,120,0.1921579577041531,146,32,32,36,7,18,2.25,5,0.38260804715098273,1.0106684669055843,3.583792483124352,8.783235819881975,0.1901298586633262,0.5047668567422962
exp_alpha_1_0,21,120,0.08177167325344671,151,33,33,39,5,14,2.3636363636363638,5,0.38619816542530383,1.003055030921651,2.6458867414840066,6.692337321569994,0.3935386424714424,0.5047668567422962
exp_alpha_1_0,22,120,0.10133492365100835,147,32,32,46,6,19,2.875,7,0.3724224855355113,1.020834969163676,3.5386793270152705,8.670160575206554,0.32017455097981123,0.5047668567422962
exp_alpha_1_0,23,120,0.08370106627221881,177,30,30,39,8,15,2.6,6,0.42858111610062044,0.910542024050518,3.0015873263433535,7.513264829947945,0.38810037812291476,0.5047668567422962
exp_alpha_1_0,24,120,0.10134719506224205,152,28,28,28,6,15,2,4,0.3859402127927806,0.9855408973592557,3.3375246047197202,9.057029839040913,0.17627506406744403,0.5047668567422962
exp_alpha_1_0,25,120,0.1143064438520817,159,35,35,59,3,30,3.3714285714285714,7,0.42796636429254903,0.9072015312024122,3.9452398279836096,9.010241447136526,0.36434776525471846,0.5047668567422962
exp_alpha_1_0,26,39,0.039561369436996556,158,27,27,34,6,9,2.5185185185185186,6,0.3660239356605214,1.0688825563049402,1.849514062573346,4.476619422455402,0.2983845741656739,0.5047668567422962
exp_alpha_1_0,27,120,0.07415939199013942,155,30,30,30,8,9,2,4,0.40126342204028603,0.950489171093332,2.4309100187594153,7.0462278982302635,0.2581788728278241,0.5047668567422962
exp_alpha_1_0,28,120,0.1076534264883123,146,26,26,27,5,13,2.076923076923077,4,0.3811134442775187,1.00710624438212,3.182686661442022,8.447392167623788,0.38446991637192207,0.5047668567422962
exp_alpha_1_0,29,120,0.11199666470117206,177,30,30,35,5,15,2.3333333333333335,4,0.4011449900984559,0.9686566266247036,3.0450645885253604,7.052168098048094,0.34044995048003196,0.5047668567422962
exp_alpha_1_0,30,120,0.09587727184166857,134,37,37,65,7,11,3.5135135135135136,8,0.4164867032739182,0.9312639443238481,1.734897997879259,5.629079511624097,0.32712450406474763,0.5047668567422962
exp_alpha_1_0,31,120,0.09071274370530027,169,25,25,23,5,18,1.84,4,0.37129348678226004,1.0325987665765441,6.146932305182278,16.03125093861474,0.41164696731651584,0.5047668567422962
exp_alpha_1_0,32,120,0.09687831815209923,181,27,27,29,6,17,2.1481481481481484,5,0.357804497250284,1.0654519074792645,3.8456172590551803,10.164389937449524,0.4081514014562231,0.5004131676384612
exp_alpha_1_0,33,120,0.12273153566579041,158,27,27,24,8,6,1.7777777777777777,3,0.5222919055408651,0.7113171225369869,1.1052058936408262,2.781675847195762,0.2145235501120279,0.5047668567422962
exp_alpha_1_0,34,120,0.2124827224902717,136,35,35,49,6,16,2.8,7,0.416804651546213,0.936364223975202,2.6820993415490246,6.576979946315481,0.20058870649385233,0.5047668567422962
exp_alpha_1_0,35,120,0.14322803701404724,146,37,37,53,9,14,2.864864864864865,8,0.4945597121812094,0.7523734107863297,2.011191614658369,5.264435099592097,0.23919396008449764,0.5047668567422962
exp_alpha_1_0,36,120,0.1037281523432989,147,37,37,58,4,32,3.135135135135135,7,0.4100140789572254,0.9669689829525071,4.892299524781056,14.460281297699815,0.35194911938041507,0.5047668567422962
exp_alpha_1_0,37,120,0.10918392126948469,158,33,33,54,6,11,3.272727272727273,6,0.3939920454502483,0.9769631005740643,1.6699634917510817,3.754983423077014,0.21702131828675084,0.5047668567422962
exp_alpha_1_0,38,120,0.11044869880942013,164,30,30,31,6,12,2.066666666666667,4,0.39764923639199523,0.9689428627199154,3.2620318131430808,7.669209895529505,0.3709839679049248,0.5047668567422962
exp_alpha_1_0,39,40,0.03927507877515514,144,36,36,42,6,15,2.3333333333333335,5,0.41867042043406555,0.9308115863811112,2.73625376032649,6.928742055764346,0.36098684963954797,0.5047668567422962
exp_alpha_1_0,40,120,0.07879963567045117,207,25,25,29,7,8,2.32,6,0.42370419511810803,0.9190121575225058,1.4294733990939867,3.3979003599339244,0.4226691705131157,0.5047668567422962
exp_alpha_1_0,41,120,0.09673800060694374,138,31,31,32,6,10,2.064516129032258,4,0.4161614016678616,0.9075371390375652,2.310185324662114,5.304606401405464,0.30037189154280514,0.5047668567422962
exp_alpha_1_0,42,120,0.08223047160799066,179,29,29,33,6,9,2.2758620689655173,4,0.4468581623765023,0.8766288269643947,1.8880091610881704,5.173246633892484,0.39847599320223415,0.5047668567422962
exp_alpha_1_0,43,120,0.14882816700419726,138,39,39,47,8,17,2.41025641025641,6,0.39184378131715486,0.9767164710217159,3.195111537541605,8.79041185782195,0.2672115665855857,0.5047668567422962
exp_alpha_1_0,44,120,0.10945106733258811,162,32,32,39,5,11,2.4375,4,0.42565338039304623,0.8931526771458917,2.665516739742787,7.609173378370764,0.18946169765953944,0.5047668567422962
exp_alpha_1_0,45,120,0.10526756475488379,153,32,32,45,6,12,2.8125,6,0.3791172017617809,1.0214038191819126,2.020217739900544,4.840085968526717,0.3574354757289206,0.5047668567422962
exp_alpha_1_0,46,120,0.08843392639104176,170,24,24,18,10,9,1.5,4,0.3931595809878141,0.9734135111520745,2.188698897197816,5.0686600267815525,0.42681768934413405,0.5047668567422962
exp_alpha_1_0,47,120,0.1390344005138227,155,30,30,43,6,12,2.8666666666666667,5,0.436965699612374,0.8949545553527036,2.1894191698965235,6.188597163807113,0.23523439176949804,0.5047668567422962
exp_alpha_1_0,48,120,0.08146451517281046,151,29,29,34,6,15,2.3448275862068964,4,0.38145881789537794,0.9976843573525858,2.860497566769085,7.446818023476747,0.3740720172860922,0.5047668567422962
exp_alpha_1_0,49,120,0.07721100200640743,160,27,27,22,10,5,1.6296296296296295,4,0.3966169219951791,0.9821930123062588,1.481954268388287,3.548865117483434,0.3841676914963692,0.5047668567422962
exp_alpha_2_0,0,120,0.059560592529038336,128,22,22,4,18,3,0.36363636363636365,2,0.35247842800748497,1.0495706489818035,1.2974239175844986,2.2888369919952787,0.3110555733258783,0.5047668567422962
exp_alpha_2_0,1,120,0.2004980868280327,44,22,22,3,20,3,0.2727272727272727,2,0.4313430444421721,0.9358636618266254,0.9358636618266254,1.3102617609708032,0.18288718981546095,0.5047668567422962
exp_alpha_2_0,2,120,0.046411748950351446,109,21,21,9,13,4,0.8571428571428571,2,0.42923816337676624,0.9163793946189795,1.33916621925076,3.2514178317322138,0.2082017870225587,0.5047668567422962
exp_alpha_2_0,3,120,0.03550897329864093,358,18,18,10,11,5,1.1111111111111112,4,0.38177515724483446,1.0065657493087907,1.3001344479468546,2.3733040299621844,0.20877015986253433,0.5047668567422962
exp_alpha_2_0,4,120,0.054423627489403575,218,17,17,3,14,3,0.35294117647058826,2,0.4040772050152419,0.9497048082163916,1.2677953055188902,2.2220667974263857,0.3297953051664638,0.5047668567422962
exp_alpha_2_0,5,120,0.055512580040856165,128,25,25,4,21,3,0.32,2,0.39838021603371204,1.0565584528256124,1.3757990956383919,2.6527616668895098,0.3219822377601615,0.5047668567422962
exp_alpha_2_0,6,120,0.06757709571251301,105,24,24,12,15,6,1,5,0.3782030638644786,1.012129801024514,1.5405645272545592,2.657276491938682,0.1969796883066327,0.5047668567422962
exp_alpha_2_0,7,120,0.05140871821826386,127,23,23,5,18,3,0.43478260869565216,2,0.4206710968482957,0.8933163723983057,1.0725128722113515,1.96849537127658,0.31064295411414633,0.5047668567422962
exp_alpha_2_0,8,120,0.043853256435140285,237,22,22,7,16,4,0.6363636363636364,3,0.4027684569605508,0.9511722708608893,1.1945447919613423,2.222181232255866,0.23940659276059503,0.5047668567422962
exp_alpha_2_0,9,120,0.03960957466537077,243,22,22,5,17,3,0.45454545454545453,2,0.4362677769255746,0.9327002510775441,1.0197236951741093,1.4548409156569355,0.21574327592167042,0.5047668567422962
exp_alpha_2_0,10,28,0.03825466012867462,80,29,29,14,16,5,0.9655172413793104,4,0.38866175451435214,0.9690595868543525,1.3155556920946323,2.5156039104819445,0.42954542663557127,0.5047668567422962
exp_alpha_2_0,11,120,0.06306128277732345,65,19,19,2,17,2,0.21052631578947367,1,0.4373453855696143,0.8655134478210235,0.8655134478210235,1.1447178158523361,0.301230213035903,0.5047668567422962
exp_alpha_2_0,12,120,0.04726744586157554,228,19,19,8,13,3,0.8421052631578947,2,0.37482226637884514,1.0073062544062596,1.0073062544062596,1.1732334896671066,0.24518882325435368,0.5047668567422962
exp_alpha_2_0,13,120,0.05111486942717019,254,23,23,4,19,3,0.34782608695652173,2,0.4867433649010783,0.7699993067607565,0.7966924880036126,1.1193175324135414,0.33385918423095395,0.5047668567422962
exp_alpha_2_0,14,120,0.07048428284199867,114,19,19,11,9,5,1.1578947368421053,4,0.4801480101118916,0.7981505802212834,1.2973629199147747,2.6058825503226535,0.2939062857705903,0.5047668567422962
exp_alpha_2_0,15,120,0.04782525224786976,254,16,16,2,14,2,0.25,1,0.33895054548780124,1.0866500931083913,1.0866500931083913,1.1841852135532198,0.3135046998322351,0.5047668567422962
exp_alpha_2_0,16,120,0.04479644633336977,306,14,14,2,12,3,0.2857142857142857,2,0.3648373404126526,1.0083036674329282,1.344404889910571,2.0166073348658564,0.2416969756103861,0.5047668567422962
exp_alpha_2_0,17,120,0.050178903598773035,214,24,24,12,14,5,1,3,0.3655728355215116,1.036591533156382,1.577813565596636,3.752060683749896,0.33840581201325404,0.5047668567422962
exp_alpha_2_0,18,120,0.05172895905456741,213,24,24,17,13,5,1.4166666666666667,4,0.3649189902682351,1.038545852458569,1.1876138021291038,2.767996267269245,0.32349866676045574,0.5047668567422962
exp_alpha_2_0,19,120,0.10178034570177202,83,19,19,2,17,2,0.21052631578947367,1,0.3415121660547523,1.0886580742936043,1.0886580742936043,1.2580939580926733,0.23904857123329645,0.5047668567422962
exp_alpha_2_0,20,120,0.046123611314054624,169,22,22,6,16,3,0.5454545454545454,2,0.4547141106380855,0.8282728243133989,0.9963827445981367,2.0596927912786347,0.32034519840531817,0.5047668567422962
exp_alpha_2_0,21,21,0.040277286758078214,57,21,21,4,18,3,0.38095238095238093,2,0.5199409744604262,0.6561861283791557,0.6561861283791557,0.7469822565215756,0.44762892108603963,0.5047668567422962
exp_alpha_2_0,22,120,0.058712196536683574,125,24,24,6,19,4,0.5,2,0.33437673268518436,1.1030602171291823,1.352218861322257,2.1750495883236973,0.26178015408031297,0.5047668567422962
exp_alpha_2_0,23,120,0.05379763312684449,175,15,15,0,15,1,0,0,0.0,0.0,0.0,0.0,0.37074426673540783,0.5047668567422962
exp_alpha_2_0,24,120,0.05305624256624875,201,23,23,8,16,4,0.6956521739130435,3,0.35959699471922374,1.0475143096349302,1.293628701856832,2.464079997144853,0.36578539309153213,0.5047668567422962
exp_alpha_2_0,25,120,0.21278189895707245,59,21,21,7,14,3,0.6666666666666666,2,0.35988285797612884,1.0439105992324202,1.2105384602585452,2.3769334874414194,0.1556931686022996,0.5047668567422962
exp_alpha_2_0,26,120,0.055133672067891104,185,24,24,7,18,3,0.5833333333333334,2,0.4021077608543724,0.9450075698127907,1.0343078436538382,1.6594097605411715,0.3211591050589906,0.5047668567422962
exp_alpha_2_0,27,120,0.04545141468522372,194,24,24,6,18,3,0.5,2,0.3969734957418181,0.9890028447499529,1.2536066103559496,2.1528365372081266,0.291657055289819,0.5047668567422962
exp_alpha_2_0,28,120,0.07410234215681295,111,26,26,12,15,3,0.9230769230769231,2,0.4331474928906361,0.8760942297251803,1.0604546257807217,2.2587869127615123,0.2705358628289465,0.5047668567422962
exp_alpha_2_0,29,120,0.04627705102862756,262,22,22,4,18,3,0.36363636363636365,2,0.6165107021509342,0.4938576019797517,0.5355399424105557,0.7022693041337718,0.2887306358770148,0.5047668567422962
exp_alpha_2_0,30,120,0.04146127612484886,314,21,21,5,16,3,0.47619047619047616,2,0.3667576792336645,1.0788775471643297,1.3479840120370827,2.6935163364008474,0.2413399269305903,0.5047668567422962
exp_alpha_2_0,31,120,0.0377543372416342,366,20,20,5,15,3,0.5,2,0.43320229058951915,0.966735830640028,1.2435248869252276,2.627470168351225,0.2019491613944643,0.5047668567422962
exp_alpha_2_0,32,120,0.09854007737536936,92,29,29,17,18,4,1.1724137931034482,3,0.41688613133389724,0.9301385326459294,1.0654169354423502,2.4092668376215682,0.19447938965623748,0.5047668567422962
