j_name,seed,final_states,final_avg_p,final_avg_memory,final_max_memory,track_count,stable_tracks,node_count,edge_count,density,component_count,largest_component,mean_degree,max_degree,degree_std,mean_weighted_degree,mean_edge_K,mean_edge_d,mean_geodesic_d,max_geodesic_d,closeness_mean,clustering_coefficient,triangle_count,effective_dim,mds_cumvar_top5,gromov_delta_max,gromov_delta_mean,gromov_samples,mean_K_asymmetry,prop_monotone,prop_gradual,prop_local,prop_continuous,prop_symmetric,prop_cutoff,prop_resonant,prop_random_like,prop_long_range,prop_norm_family,prop_comment,geometry_quality,icosahedrality,comath_property_score,classification
exp_alpha_2_0,5,120,0.055512580040856165,0.3219822377601615,0.5047668567422962,128,25,25,4,0.013333333333333334,21,3,0.32,2,0.5455272678794343,0.13074165670373683,0.40856767719917764,1.0198302472796978,1.34641653120166,2.6527616668895098,0.5056160795546456,0.0,0,18,0.1094;0.193;0.2679;0.3102;0.3526,nan,nan,0,0.0,1,1,1,1,1,0,0,0,weak,L1,fast exponential decay; fragmentation risk,0.4252,0.25913527037588413,1.0,WEAK_GEOMETRY
exp_alpha_2_0,6,120,0.06757709571251301,0.1969796883066327,0.5047668567422962,105,24,24,12,0.043478260869565216,15,6,1,5,1.224744871391589,0.3782030638644786,0.3782030638644786,1.012129801024514,1.5405645272545592,2.657276491938682,0.4702965384173596,0.24444444444444444,3,13,0.2084;0.3314;0.4226;0.4994;0.5458,0.3835584363658877,0.07415463103073829,300,0.0,1,1,1,1,1,0,0,0,weak,L1,fast exponential decay; fragmentation risk,0.8065217391304348,0.3980299652072156,1.0,GOOD_PROTO_GEOMETRY
exp_alpha_2_0,7,120,0.05140871821826386,0.31064295411414633,0.5047668567422962,127,23,23,5,0.019762845849802372,18,3,0.43478260869565216,2,0.5768043113661565,0.18290047689056332,0.4206710968482957,0.8933163723983057,1.0725128722113515,1.96849537127658,0.4482183099801433,0.0,0,16,0.1202;0.2119;0.3015;0.3775;0.424,nan,nan,0,0.0,1,1,1,1,1,0,0,0,weak,L1,fast exponential decay; fragmentation risk,0.46418972332015807,0.27135960787153685,1.0,WEAK_GEOMETRY
exp_alpha_2_0,8,120,0.043853256435140285,0.23940659276059503,0.5047668567422962,237,22,22,7,0.030303030303030304,16,4,0.6363636363636364,3,0.8813963377120598,0.2521616732033722,0.3962540578910134,0.9727159520247308,1.2195908996153673,2.3218365406492247,0.3512298209712542,0.10606060606060606,1,14,0.1692;0.2943;0.3815;0.431;0.4806,0.0,0.0,300,0.0,1,1,1,1,1,0,0,0,weak,L1,fast exponential decay; fragmentation risk,0.6709090909090909,0.3672329648107152,1.0,GOOD_PROTO_GEOMETRY
exp_alpha_2_0,9,120,0.03960957466537077,0.21574327592167042,0.5047668567422962,243,22,22,5,0.021645021645021644,17,3,0.45454545454545453,2,0.5821022034029862,0.1983035349661703,0.4362677769255746,0.9327002510775441,1.0197236951741093,1.4548409156569355,0.42203034889098157,0.0,0,15,0.1234;0.216;0.3046;0.3805;0.4292,nan,nan,0,0.0,1,1,1,1,1,0,0,0,weak,L1,fast exponential decay; fragmentation risk,0.47428571428571425,0.27739561757700193,1.0,WEAK_GEOMETRY
exp_alpha_2_0,10,28,0.03825466012867462,0.42954542663557127,0.5047668567422962,80,29,29,14,0.034482758620689655,16,5,0.9655172413793104,4,0.8898957172802717,0.37525962504834,0.38866175451435214,0.9690595868543525,1.3155556920946323,2.5156039104819445,0.6462372334421246,0.07471264367816093,1,14,0.1599;0.2666;0.3708;0.4593;0.5338,0.0,0.0,300,0.0,1,1,1,1,1,0,0,0,weak,L1,fast exponential decay; fragmentation risk,0.7203448275862068,0.3621358047485259,1.0,GOOD_PROTO_GEOMETRY
exp_alpha_2_0,11,120,0.06306128277732345,0.301230213035903,0.5047668567422962,65,19,19,2,0.011695906432748537,17,2,0.21052631578947367,1,0.40768245749551757,0.09207271275149774,0.4373453855696143,0.8655134478210235,0.8655134478210235,1.1447178158523361,0.271490819559387,0.0,0,15,0.1052;0.1968;0.2529;0.309;0.3651,nan,nan,0,0.0,1,1,1,1,1,0,0,0,weak,L1,fast exponential decay; fragmentation risk,0.37491424531747014,0.2903463112989621,1.0,FAILED_FRAGMENTED
exp_alpha_2_0,12,120,0.04726744586157554,0.24518882325435368,0.5047668567422962,228,19,19,8,0.04678362573099415,13,3,0.8421052631578947,2,0.8743814592545341,0.3156398032663959,0.37482226637884514,1.0073062544062596,1.0073062544062596,1.1732334896671066,0.5418412786483484,0.3157894736842105,2,12,0.1512;0.2799;0.3855;0.4722;0.53,nan,nan,0,0.0,1,1,1,1,1,0,0,0,weak,L1,fast exponential decay; fragmentation risk,0.7268421052631578,0.4110425368636508,1.0,GOOD_PROTO_GEOMETRY
exp_alpha_2_0,13,120,0.05111486942717019,0.33385918423095395,0.5047668567422962,254,23,23,5,0.019762845849802372,18,3,0.43478260869565216,2,0.6478114967717974,0.19746729422014458,0.45417477670633255,0.8471597844357636,1.0503257588491564,2.213016176790239,0.39409176198583723,0.0,0,16,0.134;0.2469;0.3303;0.3769;0.4236,nan,nan,0,0.0,1,1,1,1,1,0,0,0,weak,L1,fast exponential decay; fragmentation risk,0.46418972332015807,0.2684646530386087,1.0,WEAK_GEOMETRY
exp_alpha_2_0,14,120,0.07048428284199867,0.2939062857705903,0.5047668567422962,114,19,19,12,0.07017543859649122,8,5,1.263157894736842,4,0.8486587103472157,0.5839390059034291,0.46228504634021467,0.8420579949771293,1.3106999273516202,2.6058825503226535,1.1787568965942419,0.11403508771929824,1,7,0.2441;0.4247;0.575;0.6979;0.82,0.0,0.0,300,0.0,1,1,1,1,1,0,0,0,weak,L1,fast exponential decay; fragmentation risk,0.9318181818181819,0.43443606838643645,1.0,GOOD_PROTO_GEOMETRY
exp_alpha_2_0,15,120,0.04782525224786976,0.3135046998322351,0.5047668567422962,254,16,16,2,0.016666666666666666,14,2,0.25,1,0.4330127018922193,0.08473763637195031,0.33895054548780124,1.0866500931083913,1.0866500931083913,1.1841852135532198,0.23193341375832416,0.0,0,12,0.1211;0.2282;0.2958;0.3633;0.4309,nan,nan,0,0.0,1,1,1,1,1,0,0,0,weak,L1,fast exponential decay; fragmentation risk,0.42,0.3213876754208756,1.0,FAILED_FRAGMENTED
exp_alpha_2_0,16,120,0.04479644633336977,0.2416969756103861,0.5047668567422962,306,14,14,2,0.02197802197802198,12,3,0.2857142857142857,2,0.5890150893739515,0.10423924011790074,0.3648373404126526,1.0083036674329282,1.344404889910571,2.0166073348658564,0.16529411927161639,0.0,0,10,0.1883;0.2675;0.3467;0.4259;0.5051,nan,nan,0,0.0,1,1,1,1,1,0,0,0,weak,L1,fast exponential decay; fragmentation risk,0.5145754245754246,0.35589872190507954,1.0,WEAK_GEOMETRY
exp_alpha_2_0,17,120,0.050178903598773035,0.33840581201325404,0.5047668567422962,214,24,24,12,0.043478260869565216,14,5,1,3,0.9128709291752769,0.3704342338877255,0.3704342338877255,1.0209566595168351,1.567390316503605,3.752060683749896,0.5100097993859858,0.2222222222222222,2,12,0.1928;0.3289;0.4425;0.5343;0.6071,0.0,0.0,300,0.0,1,1,1,1,1,0,0,0,weak,L1,fast exponential decay; fragmentation risk,0.7831884057971015,0.39690130997039386,1.0,GOOD_PROTO_GEOMETRY
exp_alpha_2_0,18,120,0.05172895905456741,0.32349866676045574,0.5047668567422962,213,24,24,17,0.06159420289855073,13,5,1.4166666666666667,4,1.4409680388158819,0.5070100567838366,0.3578894518474141,1.0589170621164867,1.2058406739282936,2.767996267269245,0.6657830894200465,0.20833333333333334,10,11,0.1993;0.3297;0.4423;0.5344;0.6253,0.1685036787725699,0.09983586090800713,300,0.0,1,1,1,1,1,0,0,0,weak,L1,fast exponential decay; fragmentation risk,0.8366666666666667,0.43386501522601506,1.0,GOOD_PROTO_GEOMETRY
exp_alpha_2_0,19,120,0.10178034570177202,0.23904857123329645,0.5047668567422962,83,19,19,2,0.011695906432748537,17,2,0.21052631578947367,1,0.40768245749551757,0.07189729811678995,0.3415121660547523,1.0886580742936043,1.0886580742936043,1.2580939580926733,0.19818204785903842,0.0,0,15,0.1022;0.1933;0.2494;0.3055;0.3615,nan,nan,0,0.0,1,1,1,1,1,0,0,0,weak,L1,fast exponential decay; fragmentation risk,0.3910526315789473,0.2903463112989621,1.0,FAILED_FRAGMENTED
rational_p1,0,120,0.10472465905070244,0.4283784991662569,0.5047668567422962,161,18,18,57,0.37254901960784315,1,18,6.333333333333333,8,1.1055415967851332,2.1831315126033575,0.3447049756742143,1.0913550948787534,1.9142998113657903,3.7095795904310265,0.5234582310346708,0.487962962962963,50,4,0.3812;0.667;0.8162;0.9069,1.3858082347312348,0.3108993859848361,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.9636974789915965,0.6269175288748764,0.95,FAILED_OVERCONNECTED
rational_p1,1,120,0.11523211794470183,0.44862771623966324,0.5047668567422962,151,17,17,62,0.45588235294117646,1,17,7.294117647058823,10,1.3179621472004752,2.514344995063757,0.3447085880329344,1.0960016043186915,1.755144161225564,3.309541058252656,0.5720860096746901,0.5804388422035481,77,4,0.3961;0.6951;0.8611;0.9158,1.0643422186562763,0.2796901343802566,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.9208403361344538,0.5609218323597259,0.95,FAILED_OVERCONNECTED
rational_p1,2,120,0.10742852396102974,0.4505762053501664,0.5047668567422962,141,21,21,107,0.5095238095238095,1,21,10.19047619047619,17,2.5563934345656283,3.449625364168848,0.3385146385399337,1.1135352870816735,1.654686797157062,3.2964990537754804,0.6112116657679648,0.6438809867381297,218,5,0.3533;0.6012;0.7958;0.8984;0.9348,1.004041176672104,0.2525135742310404,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.813967587034814,0.3963600073905713,0.95,FAILED_OVERCONNECTED
rational_p1,3,120,0.0925830808633882,0.45410938754738844,0.5047668567422962,150,20,20,99,0.5210526315789473,1,20,9.9,15,2.8442925306655784,3.5401551334629353,0.3575914276225187,1.0695108183379063,1.6164741727506058,3.457489527062075,0.6332343545144784,0.6549555999555999,204,5,0.4471;0.6826;0.799;0.8777;0.912,0.8671293871129984,0.21292930239731014,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.8251813356921716,0.402414340716555,0.95,FAILED_OVERCONNECTED
rational_p1,4,120,0.10392346510028529,0.4406347660928041,0.5039651820600943,175,12,12,31,0.4696969696969697,1,12,5.166666666666667,8,1.9507833184532708,1.7192768063752668,0.3327632528468258,1.1181976216291585,1.8878795490023978,4.29974731709382,0.5500925489160737,0.6160714285714286,32,3,0.527;0.8671;0.937,0.937757744393291,0.2460014799492869,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.9137356760886172,0.8648467658929508,0.95,FAILED_OVERCONNECTED
rational_p1,5,120,0.11635561912150892,0.4509148567412328,0.5047668567422962,136,15,15,49,0.4666666666666667,1,15,6.533333333333333,8,1.2578641509408806,2.4214531258704124,0.3706305804903693,1.0335194364386586,1.74736066086061,3.183170353113584,0.5774624713790983,0.6125396825396825,58,4,0.4848;0.7446;0.8925;0.9462,1.1394222535050025,0.3041341822277559,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.9152941176470587,0.6541102746382996,0.95,FAILED_OVERCONNECTED
rational_p1,6,120,0.09414293858395963,0.4365909968286498,0.504428528034652,160,17,17,62,0.45588235294117646,1,17,7.294117647058823,9,1.2725475089872904,2.555078389589876,0.35029300502441846,1.0843997358077202,1.7533246316869295,3.2254607682633516,0.5731006761038192,0.5638188608776844,73,5,0.4464;0.6701;0.7852;0.8674;0.9176,1.092408884005534,0.26325814759780464,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.9208403361344538,0.5655963571428368,0.95,FAILED_OVERCONNECTED
rational_p1,7,120,0.10498654156141471,0.42636325358981997,0.5047668567422962,157,22,22,114,0.4935064935064935,1,22,10.363636363636363,15,2.6551057939109515,3.525845691154455,0.34021318072542983,1.1064390881593162,1.7069112753106526,3.3018586162523356,0.593737294257996,0.5996944974217702,238,5,0.3738;0.6197;0.7881;0.8763;0.9187,1.0567928696051585,0.2572268292478578,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.8072050638437193,0.38529292222813694,0.95,FAILED_OVERCONNECTED
rational_p1,8,120,0.12255547711876896,0.441567427443765,0.5047668567422962,167,23,23,130,0.5138339920948617,1,23,11.304347826086957,15,2.5097164677672716,3.844416628792191,0.3400830094700784,1.1123861086278064,1.6482758472147516,3.1554360070233587,0.6129085726908876,0.6197751523838481,288,5,0.2935;0.5613;0.7481;0.8986;0.9383,0.9139198901082928,0.26953526217913937,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.7624652074268442,0.37401387024759414,0.95,FAILED_OVERCONNECTED
rational_p1,9,120,0.0877854817963621,0.4383380168372928,0.5037802859693944,153,14,14,27,0.2967032967032967,1,14,3.857142857142857,6,1.1866605518454392,1.293870590898632,0.33544793097371944,1.1096575250163276,2.5268313669716296,4.771879828563202,0.40442323740004116,0.5642857142857143,13,3,0.7509;0.8562;0.9129,1.123514168602582,0.17969250168403,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.9752941176470588,0.8221192686531242,0.95,ICO_CANDIDATE
rational_p1,10,120,0.10873964883026473,0.4480234305180697,0.5037802859693944,153,22,22,110,0.47619047619047616,1,22,10,13,1.4459976109624424,3.4098642793553475,0.34098642793553474,1.1085826453913543,1.6997331060111038,3.2080538187167855,0.5896983640322583,0.5770749452567634,192,5,0.3324;0.6282;0.7952;0.8885;0.92,1.0950816811363513,0.29300882225918856,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.8246818727490997,0.4205389643326237,0.95,FAILED_OVERCONNECTED
rational_p1,11,120,0.11691111399410273,0.4473542998383364,0.5047668567422962,163,18,18,67,0.43790849673202614,1,18,7.444444444444445,11,1.606314699422329,2.5182017250632707,0.338265903366708,1.1100053126094236,1.7602264765601183,3.258443124533164,0.5707887334027164,0.5375901875901876,81,5,0.3154;0.571;0.7419;0.8884;0.9351,1.035292976578234,0.2892815925769909,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.9300840336134454,0.5288555046871797,0.95,FAILED_OVERCONNECTED
rational_p1,12,120,0.09337588754692645,0.4378187938245815,0.5047668567422962,175,20,20,91,0.4789473684210526,1,20,9.1,13,2.5278449319529077,3.1011129888934965,0.34078164713115344,1.1006753332041943,1.7014083503560022,3.2128337736420876,0.5945974720686532,0.6159160284160284,161,4,0.3308;0.5483;0.7281;0.9052,1.126169726538855,0.2899019781584658,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.8639783281733746,0.422451107607945,0.95,FAILED_OVERCONNECTED
rational_p1,13,120,0.11417533319801025,0.42332359849989915,0.5047668567422962,151,22,22,106,0.4588744588744589,1,22,9.636363636363637,13,1.7200807207658637,3.30693588139852,0.3431725914658842,1.0954098046225171,1.7305601534312192,3.301817976629165,0.5801039871250792,0.5994785517512791,191,5,0.3425;0.6333;0.8022;0.8968;0.9278,1.2368013026398434,0.2590140819695849,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.8421586816544799,0.41717933674641594,0.95,FAILED_OVERCONNECTED
rational_p1,14,120,0.10940271166665139,0.43710417372469906,0.5047668567422962,172,18,18,67,0.43790849673202614,1,18,7.444444444444445,12,1.640535895581489,2.484731563801436,0.33376991155541674,1.1271713006779416,1.780895655454814,3.3584836934028104,0.5657323918095409,0.5160694244027577,77,5,0.3671;0.5942;0.775;0.8922;0.9393,1.0554635748453864,0.2790208595363756,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.9300840336134454,0.5306600431459582,0.95,FAILED_OVERCONNECTED
rational_p1,15,120,0.10071696333561311,0.4391983830170634,0.5047668567422962,176,19,19,72,0.42105263157894735,1,19,7.578947368421052,11,1.5998614898495436,2.658367283846291,0.35075679439638563,1.0892074304280808,1.7573769993561006,3.1598641125894873,0.5723623695714984,0.5620946305156831,89,4,0.4127;0.6578;0.8401;0.9158,1.0821444677378511,0.25512214679714107,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.9344670499778859,0.5070218097031874,0.95,FAILED_OVERCONNECTED
rational_p1,16,120,0.10164179767746719,0.44012037782962155,0.5047668567422962,142,22,22,95,0.41125541125541126,1,22,8.636363636363637,12,1.6663911618021237,3.139988406453592,0.36357760495778435,1.0481180627964537,1.809707194900329,3.4002059867529,0.5546374604412315,0.6113078840351568,150,5,0.4444;0.6537;0.7925;0.8859;0.9247,1.1579404647150193,0.27710753960824636,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.8902199061442758,0.43679104416031667,0.95,FAILED_OVERCONNECTED
rational_p1,17,120,0.09489347357932175,0.4360486887741824,0.5047668567422962,173,21,21,88,0.41904761904761906,1,21,8.380952380952381,11,2.10387828898805,2.788023231274132,0.33266186282248167,1.1264442211658559,1.7800394323482738,3.1784775809439285,0.5647553630368302,0.5303373874802446,121,5,0.2754;0.5351;0.7418;0.868;0.9046,1.0907156053237825,0.29424761534681804,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.9012124849939976,0.4416074829121358,0.95,FAILED_OVERCONNECTED
rational_p1,18,120,0.10997502903208231,0.4496633695599148,0.5044598679096758,154,20,20,88,0.4631578947368421,1,20,8.8,15,2.2715633383201093,2.9916379861905966,0.33995886206711323,1.115889438006579,1.6956005994710752,3.113852963214711,0.5944129193315288,0.6078066378066378,142,5,0.3457;0.5898;0.771;0.8956;0.9277,0.9802886217866329,0.2717007814932868,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.8785272003538258,0.43510602747431804,0.95,FAILED_OVERCONNECTED
rational_p1,19,120,0.11262981062081241,0.41930616391376696,0.5047668567422962,154,29,29,171,0.4211822660098522,1,29,11.793103448275861,16,1.6893032708849505,4.362497118176719,0.36991934627814294,1.0351647425224948,1.7551409334894343,3.2419620544777588,0.570973516407,0.5970493108424143,371,5,0.427;0.6355;0.7703;0.8764;0.9093,1.2582787905554835,0.25913557050026886,300,0.0,1,1,1,1,1,0,0,0,strong,L1,long-range algebraic tail; overconnection risk,0.7886860951277062,0.36944953932708213,0.95,FAILED_OVERCONNECTED
rational_p2,0,120,0.10361935115470941,0.4206390143819329,0.500516586733179,158,12,12,14,0.21212121212121213,3,5,2.3333333333333335,4,1.1785113019775793,0.835461108038107,0.35805476058776015,1.039450158383247,1.575469776155604,4.352675074805189,0.7282688840612156,0.375,7,2,0.6293;0.9489,0.5118269139230931,0.15608723989223944,260,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,0.99,0.6860003377920796,1.0,ICO_CANDIDATE
rational_p2,1,120,0.118268112587554,0.44803428593472766,0.500474723551478,128,13,13,11,0.14102564102564102,5,5,1.6923076923076923,4,1.2639751327042295,0.8665174961010789,0.5120330658779102,0.7659033015142148,1.207672672410765,2.5922203874553134,0.6904407952735485,0.358974358974359,3,4,0.5136;0.7163;0.8255;0.9347,0.02430236583102574,0.005125589884361828,275,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,0.9600000000000001,0.5845838147282569,1.0,ICO_CANDIDATE
rational_p2,2,120,0.09893892800047391,0.4631590179957141,0.5037802859693944,117,13,13,7,0.08974358974358974,7,5,1.0769230769230769,4,1.071414482860317,0.5245932305485717,0.4871222855093879,0.7827215836216993,1.2706733878194476,2.207907309664169,0.7498441484949453,0.16666666666666666,1,6,0.3284;0.5187;0.6575;0.7539;0.8503,0.0,0.0,300,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,0.9072727272727273,0.5172931981706126,1.0,ICO_CANDIDATE
rational_p2,3,120,0.09873306754950494,0.47284829631767655,0.5037802859693944,125,10,10,6,0.13333333333333333,4,5,1.2,2,0.6,0.4627452058720454,0.38562100489337114,1.0098250344398252,1.6813319285231376,3.5476341022951576,0.6180681444813572,0.0,0,3,0.4819;0.7724;0.9432,2.220446049250313e-16,4.144832625267251e-17,300,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,0.79,0.42266239001625194,1.0,GOOD_PROTO_GEOMETRY
rational_p2,4,120,0.10170008342343251,0.46114187669417767,0.5037802859693944,133,11,11,7,0.12727272727272726,6,5,1.2727272727272727,4,1.2128785512842122,0.6094635829539514,0.4788642437495333,0.7865070915672908,1.0580898515244939,1.7685424649517167,0.5937690790850556,0.3939393939393939,2,5,0.3819;0.568;0.6896;0.8113;0.9329,0.0,0.0,300,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,0.92,0.5700151731053663,1.0,ICO_CANDIDATE
rational_p2,5,120,0.10737123605783429,0.4558836364277406,0.49346971260135136,112,6,6,3,0.2,4,3,1,2,1.0,0.4706730410950429,0.4706730410950428,0.7958352852691485,0.7958352852691485,1.1311411055597476,0.6494020945821666,0.5,1,3,0.4498;0.6913;0.9328,nan,nan,0,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,0.7955002342322979,0.5684364966456226,1.0,ICO_CANDIDATE
rational_p2,6,120,0.09896095245509541,0.4455756724656616,0.504428528034652,145,11,11,7,0.12727272727272726,6,4,1.2727272727272727,3,1.0523488093445659,0.5009098356276733,0.3935720137074576,1.0445789545177724,1.363148392776063,2.479246991387587,0.5030958348754587,0.48484848484848486,2,5,0.3819;0.5943;0.7116;0.8289;0.9462,0.0,0.0,300,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,0.92,0.560366850397908,1.0,ICO_CANDIDATE
rational_p2,7,120,0.10052914027454955,0.4111352016414242,0.5047668567422962,133,13,13,4,0.05128205128205128,9,3,0.6153846153846154,2,0.6249260311258431,0.21556216153655622,0.35028851249690385,1.0958947814447264,1.4281663266135611,2.7572525072889005,0.5224594484021872,0.0,0,8,0.221;0.396;0.5313;0.6198;0.7084,nan,nan,0,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,0.6955944055944057,0.38042962043076,1.0,GOOD_PROTO_GEOMETRY
rational_p2,8,120,0.12243501370733582,0.4435370496909235,0.5012898201329045,153,17,17,18,0.1323529411764706,4,14,2.1176470588235294,5,1.3232025740237638,1.0144955575008219,0.4790673465976103,0.8029466808382032,3.7682333585849888,9.03743860236094,0.22594919299959615,0.3411764705882353,5,4,0.5298;0.6976;0.8653;0.9986,0.3936243484769766,0.007872486969539787,300,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,1.0,0.597389380519989,1.0,ICO_CANDIDATE
rational_p2,9,120,0.08742964593477386,0.4651038541751757,0.503883705064112,122,11,11,14,0.2545454545454545,4,7,2.5454545454545454,5,1.776801844153824,1.0323696283597044,0.40557378256988386,0.9969459492930439,1.5131137624493702,3.732976742259683,0.5818358432909673,0.503030303030303,9,3,0.5539;0.7801;0.9408,0.1256126039612553,0.02983786731411711,300,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,0.99,0.7145702510464632,1.0,ICO_CANDIDATE
rational_p2,10,120,0.10479213775145454,0.45230875833397083,0.5047668567422962,123,11,11,4,0.07272727272727272,8,3,0.7272727272727273,2,0.8624393618641034,0.32629986089878493,0.44866230873582924,0.8498486312399397,0.7977357437019571,1.1728170943765868,0.576978987668353,0.2727272727272727,1,7,0.2548;0.4256;0.5324;0.6391;0.7459,nan,nan,0,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,0.8275464710624166,0.5027329340830178,1.0,ICO_CANDIDATE
rational_p2,11,120,0.09707228736233948,0.4545920968610208,0.4977820163200594,144,14,14,10,0.10989010989010989,7,5,1.4285714285714286,3,1.178030178747903,0.5273132581281669,0.3691192806897168,1.0277687866031495,1.4540043341311633,3.024388996238147,0.46218622679882077,0.19047619047619047,2,6,0.3891;0.5862;0.6778;0.7695;0.8611,0.8114143812249324,0.17070872230370954,287,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,0.9372727272727274,0.5231990108064266,1.0,ICO_CANDIDATE
rational_p2,12,120,0.09952159068496336,0.4160223089165226,0.477119595873579,148,16,16,14,0.11666666666666667,5,5,1.75,4,0.75,0.8500857501379597,0.48576328579311984,0.791305004958062,1.0954070352284169,1.971147783995462,1.6296524285312577,0.5104166666666666,3,4,0.3098;0.5389;0.7577;0.9219,2.220446049250313e-16,4.144832625267251e-17,300,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,0.99,0.5448587774429583,1.0,ICO_CANDIDATE
rational_p2,13,120,0.1101521043394068,0.42374942973919466,0.5047668567422962,145,10,10,8,0.17777777777777778,5,5,1.6,4,1.3564659966250536,0.4848969443767545,0.3030605902354716,1.2065278574402625,1.5552407458652466,2.7398190395579314,0.5000058140015774,0.3833333333333333,3,4,0.4379;0.6517;0.7942;0.9366,0.29788433343787935,0.18170944339710635,300,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,0.93,0.5978816449286329,1.0,ICO_CANDIDATE
rational_p2,14,120,0.10298902525069202,0.42711581003921845,0.5047668567422962,151,15,15,17,0.1619047619047619,4,6,2.2666666666666666,4,1.1234866364235145,1.0067842063854429,0.44416950281710715,0.8753173459762499,1.4731747226211247,4.2220340814130495,0.7780752545568639,0.4666666666666667,7,3,0.5074;0.8397;0.9572,0.19461129071947503,0.03790303600057281,300,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,1.0,0.6167896433314759,1.0,ICO_CANDIDATE
rational_p2,15,120,0.10539056221466331,0.4425412497406518,0.5016566952108443,155,14,14,13,0.14285714285714285,6,7,1.8571428571428572,4,1.3014905113063284,0.7654906017856445,0.4121872471153471,0.9258057198855929,1.5847318957710415,3.584255955906732,0.5410553321623266,0.5119047619047619,4,5,0.4505;0.6459;0.7478;0.8498;0.9518,0.4698773330860804,0.07615006857405761,300,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,0.9800000000000001,0.5996763522479451,1.0,ICO_CANDIDATE
rational_p2,16,120,0.15848723544481533,0.27532745599407094,0.5016448090604372,168,17,17,15,0.11029411764705882,6,5,1.7647058823529411,3,0.6443794794178425,0.9380257125004823,0.5315479037502733,0.7332437761497042,1.2304815072228903,3.4312285139172687,2.98891382584241,0.6666666666666666,4,5,0.2975;0.5139;0.7287;0.8857;0.9668,0.0,0.0,300,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,1.0,0.5378295098223091,1.0,ICO_CANDIDATE
rational_p2,17,120,0.11136391630293675,0.4587819769311862,0.5033571813656104,137,12,12,10,0.15151515151515152,6,4,1.6666666666666667,3,1.1785113019775793,0.8120236005061932,0.4872141603037159,0.7496330964811122,0.7477189506535895,1.247238207360294,1.0792691563243941,0.5833333333333334,5,5,0.3429;0.5827;0.7294;0.8346;0.9397,0.07453052167710372,0.07453052167710372,300,0.0,1,1,1,1,1,0,0,0,moderate,L1,algebraic but less long-range than p1,0.9197262740784308,0.6054933459524567,1.0,ICO_CANDIDATE
